Ativo,Data,valor_final,var_dia_pct,var_pct,valor_inicial,quantidade,variacao_reais,resultado,Nome,Segmento,idade,cat_idade
USIM5,2024-01-26,9.5,5.2,0.052000000000000005,9.03041825095057,515117391,241889725.43155926,subiu,Usiminas,Siderurgia e Metalurgia,60,entre 50 e 100
CMIN3,2024-01-26,6.82,2.4,0.024,6.66015625,1110559345,177515970.30234405,subiu,CSN Mineração,Mineração,80,entre 50 e 100
PETR3,2024-01-26,41.96,2.19,0.0219,41.06076915549467,2379877655,2140059393.5250204,subiu,Petrobras,"Petróleo, Gás e Biocombustíveis",68,entre 50 e 100
SUZB3,2024-01-26,52.91,2.04,0.0204,51.85221481771854,683452836,722946282.7090385,subiu,Suzano,Papel e Celulose,97,entre 50 e 100
CPFE3,2024-01-26,37.1,2.03,0.0203,36.3618543565618,187732538,138573955.05629665,subiu,CPFL Energia,Energia Elétrica,108,mais de 100
PRIO3,2024-01-26,45.69,1.98,0.019799999999999998,44.80290252990782,800010734,709687498.1779873,subiu,PetroRio,"Petróleo, Gás e Biocombustíveis",42,menos de 50
PETR4,2024-01-26,39.96,1.73,0.0173,39.28044824535535,4566445852,3103136291.216379,subiu,Petrobras,"Petróleo, Gás e Biocombustíveis",68,entre 50 e 100
VALE3,2024-01-26,69.5,1.66,0.0166,68.36513869761951,4196924316,4762926995.24809,subiu,Vale,Mineração,79,entre 50 e 100
MULT3,2024-01-26,28.19,1.58,0.0158,27.75152589092341,268505432,117732680.0784251,subiu,Multiplan,Exploração de Imóveis,45,menos de 50
ITUB4,2024-01-26,32.81,1.48,0.0148,32.33149389042176,4801593832,2297591984.325198,subiu,Itaú Unibanco,Bancos,97,entre 50 e 100
RDOR3,2024-01-26,27.56,1.43,0.0143,27.17144828946071,1168230366,453917907.01324,subiu,Rede D'Or,Saude,47,menos de 50
BRKM5,2024-01-26,18.55,1.42,0.014199999999999999,18.290278051666338,265877867,69054317.63603853,subiu,Braskem,Químicos,20,menos de 50
AZUL4,2024-01-26,14.27,1.42,0.014199999999999999,14.07020311575626,327593725,65452205.552800186,subiu,Azul,Transporte Aéreo,14,menos de 50
RRRP3,2024-01-26,28.75,1.41,0.0141,28.350261315452126,235665566,94204643.3460701,subiu,3R Petroleum,"Petróleo, Gás e Biocombustíveis",7,menos de 50
EQTL3,2024-01-26,35.32,1.34,0.0134,34.852970199328986,1095587251,511671895.45223427,subiu,Equatorial Energia,Energia Elétrica,22,menos de 50
CSNA3,2024-01-26,18.16,1.33,0.013300000000000001,17.921642159281554,600865451,143220991.46267557,subiu,Siderúrgica Nacional,Siderurgia e Metalurgia,80,entre 50 e 100
YDUQ3,2024-01-26,19.77,1.28,0.0128,19.520142180094787,289347914,72295838.98616095,subiu,YDUQS,Serviços Educacionais,51,entre 50 e 100
UGPA3,2024-01-26,28.31,1.28,0.0128,27.95221169036335,1086411192,388705223.95601785,subiu,Ultrapar,Comércio de Combustíveis,83,entre 50 e 100
MRVE3,2024-01-26,8.08,1.25,0.0125,7.980246913580247,376187582,37525872.37728388,subiu,MRV,Construção Civil,42,menos de 50
ARZZ3,2024-01-26,57.91,1.15,0.0115,57.25160652496292,62305891,41021792.09077153,subiu,Arezzo,Vestuário e Acessórios,49,menos de 50
BBDC4,2024-01-26,15.52,1.04,0.0104,15.36025336500396,5146576868,822148336.4114583,subiu,Banco Bradesco,Bancos,79,entre 50 e 100
BEEF3,2024-01-26,7.19,0.98,0.0098,7.12022182610418,261036182,18214628.100697115,subiu,Minerva,Alimentos Processados,25,menos de 50
PCAR3,2024-01-26,4.14,0.97,0.0097,4.100227790432801,159430826,6340916.223143544,subiu,Grupo Pão de Açúcar,Alimentos Processados,72,entre 50 e 100
BRFS3,2024-01-26,14.61,0.96,0.0096,14.47107765451664,1677525446,233045769.5663398,subiu,BRF,Alimentos Processados,82,entre 50 e 100
VIVT3,2024-01-26,51.2,0.88,0.0088,50.75337034099921,423091712,188965307.05662104,subiu,Vivo,Telecomunicações,21,menos de 50
RAIL3,2024-01-26,22.64,0.84,0.0084,22.451408171360573,1218352541,229771333.63468358,subiu,Rumo,Transporte Ferroviário,24,menos de 50
CIEL3,2024-01-26,4.9,0.82,0.008199999999999999,4.860146796270581,1095462329,43657683.37554085,subiu,Cielo,Serviços Financeiros Diversos,25,menos de 50
DXCO3,2024-01-26,7.81,0.77,0.0077,7.75032251662201,302768240,18068446.60998324,subiu,Dexco,Madeira e Papel,69,entre 50 e 100
TIMS3,2024-01-26,17.52,0.74,0.0074,17.391304347826086,807896814,103972807.36695692,subiu,TIM,Telecomunicações,24,menos de 50
BRAP4,2024-01-26,23.22,0.73,0.0073,23.051722426288094,251003438,42238249.53998644,subiu,Bradespar,Holdings Diversificadas,20,menos de 50
LWSA3,2024-01-26,5.55,0.72,0.0072,5.510325655281969,393173139,15598886.650556229,subiu,Locaweb,Programas e Serviços,23,menos de 50
RECV3,2024-01-26,23.83,0.71,0.0070999999999999995,23.661999801409983,275005663,46201005.997378685,subiu,PetroRecôncavo,"Petróleo, Gás e Biocombustíveis",22,menos de 50
ITSA4,2024-01-26,10.01,0.7,0.006999999999999999,9.940417080436942,5372783971,373853994.88377655,subiu,Itaúsa,Holdings Diversificadas,48,menos de 50
BBAS3,2024-01-26,56.97,0.68,0.0068000000000000005,56.58522050059595,1420949112,546752087.993985,subiu,Banco do Brasil,Bancos,214,mais de 100
RADL3,2024-01-26,26.16,0.61,0.0060999999999999995,26.001391511778152,1275798515,202352473.73982856,subiu,RaiaDrogasil,Medicamentos e Outros Produtos,90,entre 50 e 100
GOAU4,2024-01-26,10.08,0.59,0.0059,10.020876826722338,660411219,39045606.93544901,subiu,Metalúrgica Gerdau,Siderurgia e Metalurgia,120,mais de 100
CSAN3,2024-01-26,18.57,0.59,0.0059,18.461079630181928,1168097881,127229653.18222687,subiu,Cosan,"Petróleo, Gás e Biocombustíveis",83,entre 50 e 100
JBSS3,2024-01-26,24.34,0.57,0.005699999999999999,24.202048324550063,1134986472,156573285.42541304,subiu,JBS,Alimentos Processados,68,entre 50 e 100
MGLU3,2024-01-26,2.08,0.48,0.0048,2.070063694267516,2867627068,28493619.274394516,subiu,Magazine Luiza,Comércio e Distribuição,64,entre 50 e 100
BBDC3,2024-01-26,13.75,0.36,0.0036,13.700677560781187,1500728902,74019610.05281025,subiu,Banco Bradesco,Bancos,79,entre 50 e 100
GGBR4,2024-01-26,21.84,0.27,0.0027,21.781190784880824,1118525506,65779607.09863909,subiu,Gerdau,Siderurgia e Metalurgia,120,mais de 100
RAIZ4,2024-01-26,3.74,0.26,0.0026,3.730301216836226,1193047233,11571106.417007603,subiu,Raízen,Energia,10,menos de 50
CPLE6,2024-01-26,10.07,0.19,0.0019,10.050903283760855,1679335290,32069789.503513202,subiu,Copel,Energia Elétrica,67,entre 50 e 100
VAMO3,2024-01-26,8.18,0.12,0.0012,8.170195765081901,421383330,4131341.15789051,subiu,Grupo Vamos,"Aluguel de carros, máquinas e equipamentos",47,menos de 50
MRFG3,2024-01-26,9.74,0.0,0.0,9.74,331799687,0.0,estavel,Marfrig,Alimentos Processados,32,menos de 50
ABEV3,2024-01-26,13.2,0.0,0.0,13.2,4394245879,0.0,estavel,Ambev,Bebidas,21,menos de 50
BBSE3,2024-01-26,33.73,-0.02,-0.0002,33.73674734946989,671750768,-4532537.188363132,desceu,BB Seguridade,Seguros,9,menos de 50
SBSP3,2024-01-26,77.04,-0.06,-0.0006,77.08625175105064,340001799,-15725678.56411538,desceu,Sabesp,Água e Saneamento,48,menos de 50
TOTS3,2024-01-26,30.88,-0.06,-0.0006,30.898539123474084,514122351,-9531377.745975774,desceu,Totvs,Programas e Serviços,37,menos de 50
CMIG4,2024-01-26,11.64,-0.17,-0.0017000000000000001,11.659821696884705,1437415777,-28492019.828986604,desceu,CEMIG,Energia Elétrica,70,entre 50 e 100
ELET6,2024-01-26,46.04,-0.19,-0.0019,46.1276425207895,268544014,-23535874.329891067,desceu,Eletrobras,Energia Elétrica,60,entre 50 e 100
ELET6,2024-01-26,46.04,-0.19,-0.0019,46.1276425207895,268544014,-23535874.329891067,desceu,Eletrobras,Energia Elétrica,60,entre 50 e 100
ENEV3,2024-01-26,12.87,-0.23,-0.0023,12.899669239250274,1579130168,-46851590.76171875,desceu,Eneva,Energia Elétrica,15,menos de 50
WEGE3,2024-01-26,33.17,-0.24,-0.0024,33.24979951884523,1481593024,-118230410.43964578,desceu,WEG,Máquinas e Equipamentos,60,entre 50 e 100
SLCE3,2024-01-26,19.3,-0.25,-0.0025,19.348370927318296,195751130,-9468663.681704173,desceu,SLC Agrícola,Agricultura,42,menos de 50
ALOS3,2024-01-26,24.62,-0.28,-0.0028000000000000004,24.689129562775772,532616595,-36819552.33946995,desceu,Aliansce Sonae Shopping Centers,Shopping Centers,21,menos de 50
CCRO3,2024-01-26,13.27,-0.3,-0.003,13.309929789368104,995335937,-39743554.31491453,desceu,Grupo CCR,Exploração de Rodovias,23,menos de 50
COGN3,2024-01-26,3.03,-0.32,-0.0032,3.0397271268057784,1814920980,-17653966.51492794,desceu,Cogna,Serviços Educacionais,57,entre 50 e 100
TRPL4,2024-01-26,26.12,-0.41,-0.0040999999999999995,26.227532884827795,395801044,-42561628.07917267,desceu,Transmissão Paulista,Energia Elétrica,23,menos de 50
EGIE3,2024-01-26,41.04,-0.46,-0.0046,41.22965641952984,255236961,-48407328.154937305,desceu,Engie,Energia Elétrica,25,menos de 50
VBBR3,2024-01-26,23.23,-0.47,-0.004699999999999999,23.339696573897317,1114412532,-122247236.66863392,desceu,Vibra Energia,"Petróleo, Gás e Biocombustíveis",64,entre 50 e 100
IRBR3,2024-01-26,40.65,-0.65,-0.006500000000000001,40.91595369904378,81838843,-21765343.021313515,desceu,IRB Brasil RE,Seguros,82,entre 50 e 100
ELET3,2024-01-26,40.86,-0.65,-0.006500000000000001,41.12732762959235,1980568384,-529460651.3402741,desceu,Eletrobras,Energia Elétrica,60,entre 50 e 100
ELET3,2024-01-26,40.86,-0.65,-0.006500000000000001,41.12732762959235,1980568384,-529460651.3402741,desceu,Eletrobras,Energia Elétrica,60,entre 50 e 100
PETZ3,2024-01-26,3.4,-0.87,-0.0087,3.4298396045596693,309729428,-9242203.65201259,desceu,Petz,Varejo,18,menos de 50
EZTC3,2024-01-26,15.91,-0.93,-0.009300000000000001,16.059351973352175,91514307,-13667842.34040677,desceu,EZTEC,Construção Civil,42,menos de 50
FLRY3,2024-01-26,16.49,-1.07,-0.010700000000000001,16.668351359547152,240822651,-42951047.21559978,desceu,Fleury,Serviços Médicos e Análises Clínicas,94,entre 50 e 100
SOMA3,2024-01-26,6.95,-1.27,-0.0127,7.039400384888079,496029967,-44345269.96582118,desceu,Grupo Soma,Vestuário e Acessórios,24,menos de 50
ALPA4,2024-01-26,8.67,-1.36,-0.013600000000000001,8.789537712895378,176733968,-21126374.325644854,desceu,Alpargatas,Vestuário e Acessórios,114,mais de 100
CYRE3,2024-01-26,22.84,-1.38,-0.0138,23.1596025147029,265784616,-84945431.64294475,desceu,Cyrela,Construção Civil,59,entre 50 e 100
EMBR3,2024-01-26,22.4,-1.4,-0.013999999999999999,22.718052738336713,734632705,-233651943.49695757,desceu,Embraer,Aeronáutica e Defesa,52,entre 50 e 100
NTCO3,2024-01-26,15.97,-1.41,-0.0141,16.19839740338777,846244302,-193280001.20849475,desceu,Natura,Higiene e Cosméticos,52,entre 50 e 100
ASAI3,2024-01-26,13.8,-1.42,-0.014199999999999999,13.99878271454656,1349217892,-268201195.08654764,desceu,Assaí,Comércio e Distribuição,46,menos de 50
B3SA3,2024-01-26,13.22,-1.56,-0.015600000000000001,13.429500203169443,5602790110,-1173785666.3607426,desceu,B3,Serviços Financeiros Diversos,130,mais de 100
HYPE3,2024-01-26,31.08,-1.61,-0.0161,31.588576074804347,409490388,-208257014.19914994,desceu,Hypera,Medicamentos e Outros Produtos,19,menos de 50
SMTO3,2024-01-26,28.2,-1.94,-0.0194,28.757903324495206,142377330,-79432785.73975119,desceu,São Martinho,Alimentos Processados,87,entre 50 e 100
HAPV3,2024-01-26,3.93,-1.99,-0.0199,4.009794918885828,4394332306,-350645389.9146436,desceu,Hapvida,Serviços Hospitalares e Análises Clínicas,43,menos de 50
LREN3,2024-01-26,15.78,-2.29,-0.0229,16.149831132944428,951329770,-351831366.6428625,desceu,Lojas Renner,Vestuário e Acessórios,58,entre 50 e 100
CRFB3,2024-01-26,10.71,-2.45,-0.0245,10.97898513582778,533990587,-143635530.57495093,desceu,Carrefour Brasil,Comércio e Distribuição,46,menos de 50
BHIA3,2024-01-26,8.7,-2.46,-0.0246,8.919417674800082,94843047,-20810240.843694936,desceu,Casas Bahia,Comércio e Distribuição,68,entre 50 e 100
RENT3,2024-01-26,56.24,-3.63,-0.0363,58.35841029365985,853202347,-1807432634.4595425,desceu,Localiza,"Aluguel de carros, máquinas e equipamentos",48,menos de 50
CVCB3,2024-01-26,3.07,-4.36,-0.0436,3.2099539941447093,525582771,-73557408.05509417,desceu,CVC,Viagens e Turismo,50,entre 50 e 100
GOLL4,2024-01-26,5.92,-8.07,-0.08070000000000001,6.439682367018383,198184909,-102993202.61644287,desceu,GOL,Transporte Aéreo,21,menos de 50
